prefix,uniqueId,raPhoSim,decPhoSim,phoSimMagNorm,sedFilepath,redshift,shear1,shear2,kappa,raOffset,decOffset,spatialmodel,majorAxis,minorAxis,positionAngle,sindex,internalExtinctionModel,internalAv,internalRv,galacticExtinctionModel,galacticAv,galacticRv,twinkles_system,twinkles_img_num,lens_galaxy_uID
object,145443666015259,53.2283232,-27.4622367,26.07617,galaxySED/Burst.25E09.02Z.spec.gz,1.23,0,0,0,0,0,sersic2d,6.46807881e-07,2.34308509e-07,2.88741497,1,CCM,0.5,3.0999999,CCM,0.0208656237,3.1,23,1,14544366618
object,149641298862106,52.8758139,-27.2720952,25.15065,galaxySED/Inst.80E08.04Z.spec.gz,3.44,0,0,0,0,0,sersic2d,4.60310894e-06,4.52397295e-06,3.3745833,4,CCM,0.400000006,3.0999999,CCM,0.0291123327,3.1,230,0,14964129818
object,149641298863130,52.87626,-27.2717632,25.15065,galaxySED/Inst.80E08.04Z.spec.gz,3.44,0,0,0,0,0,sersic2d,4.60310894e-06,4.52397295e-06,3.3745833,4,CCM,0.400000006,3.0999999,CCM,0.0290887612,3.1,230,1,14964129818
object,149641298862107,52.8758139,-27.2720952,27.5681305,galaxySED/Inst.19E07.25Z.spec.gz,3.44,0,0,0,0,0,sersic2d,6.70442063e-07,1.50594765e-07,3.3745833,1,CCM,0.899999976,3.0999999,CCM,0.0291123327,3.1,230,0,14964129818
object,149641298863131,52.87626,-27.2717632,27.5681305,galaxySED/Inst.19E07.25Z.spec.gz,3.44,0,0,0,0,0,sersic2d,6.70442063e-07,1.50594765e-07,3.3745833,1,CCM,0.899999976,3.0999999,CCM,0.0290887612,3.1,230,1,14964129818
object,150889544654875,52.9698008,-27.6411871,25.9454498,galaxySED/Inst.16E09.04Z.spec.gz,1.37,0,0,0,0,0,sersic2d,6.50679593e-07,2.03252799e-07,0.207180234,1,CCM,0.600000024,3.0999999,CCM,0.0277957549,3.1,238,0,15088954394
object,150889544655899,52.9696656,-27.6409283,25.9454498,galaxySED/Inst.16E09.04Z.spec.gz,1.37,0,0,0,0,0,sersic2d,6.50679593e-07,2.03252799e-07,0.207180234,1,CCM,0.600000024,3.0999999,CCM,0.0277761898,3.1,238,1,15088954394
object,153965959839770,52.9372749,-27.6456044,31.6956596,galaxySED/Inst.10E09.02Z.spec.gz,5.41,0,0,0,0,0,sersic2d,1.12569133e-06,1.12483995e-06,4.25644275,4,CCM,0.100000001,3.0999999,CCM,0.0260988912,3.1,664,0,15396595738
object,153965959840794,52.937232,-27.6451289,31.6956596,galaxySED/Inst.10E09.02Z.spec.gz,5.41,0,0,0,0,0,sersic2d,1.12569133e-06,1.12483995e-06,4.25644275,4,CCM,0.100000001,3.0999999,CCM,0.0261113073,3.1,664,1,15396595738
object,159991399436314,53.0388338,-27.5209714,27.6498108,galaxySED/Exp.50E09.02Z.spec.gz,2.28,0,0,0,0,0,sersic2d,7.87078535e-07,4.98381694e-07,4.93653713,4,CCM,0.0,3.0999999,CCM,0.0281366313,3.1,253,0,15999139866
object,159991399437338,53.03881,-27.5205294,27.6498108,galaxySED/Exp.50E09.02Z.spec.gz,2.28,0,0,0,0,0,sersic2d,7.87078535e-07,4.98381694e-07,4.93653713,4,CCM,0.0,3.0999999,CCM,0.0281391113,3.1,253,1,15999139866
object,160945040359450,53.0719516,-27.3760245,28.8079109,galaxySED/Inst.25E09.02Z.spec.gz,1.74,0,0,0,0,0,sersic2d,6.0510518e-07,5.86095625e-07,3.61387897,4,CCM,0.100000001,3.0999999,CCM,0.0227943054,3.1,244,0,16094503962
object,160945040360474,53.071607,-27.3759946,28.8079109,galaxySED/Inst.25E09.02Z.spec.gz,1.74,0,0,0,0,0,sersic2d,6.0510518e-07,5.86095625e-07,3.61387897,4,CCM,0.100000001,3.0999999,CCM,0.0228171204,3.1,244,1,16094503962
object,153965959839771,52.9372749,-27.6456044,27.64044,galaxySED/Const.40E07.02Z.spec.gz,5.41,0,0,0,0,0,sersic2d,3.28647689e-06,1.11335088e-06,4.25644275,1,CCM,0.600000024,3.0999999,CCM,0.0260988912,3.1,664,0,15396595738
object,153965959840795,52.937232,-27.6451289,27.64044,galaxySED/Const.40E07.02Z.spec.gz,5.41,0,0,0,0,0,sersic2d,3.28647689e-06,1.11335088e-06,4.25644275,1,CCM,0.600000024,3.0999999,CCM,0.0261113073,3.1,664,1,15396595738
object,154985217032219,53.0672234,-27.2230435,26.0387592,galaxySED/Inst.20E09.04Z.spec.gz,0.89,0,0,0,0,0,sersic2d,4.91632584e-07,9.90823398e-08,4.90364496,1,CCM,0.899999976,3.0999999,CCM,0.0226154695,3.1,252,0,15498521626
object,154985217033243,53.0673092,-27.222879,26.0387592,galaxySED/Inst.20E09.04Z.spec.gz,0.89,0,0,0,0,0,sersic2d,4.91632584e-07,9.90823398e-08,4.90364496,1,CCM,0.899999976,3.0999999,CCM,0.0226133157,3.1,252,1,15498521626
object,159991399436315,53.0388338,-27.5209714,27.6349297,galaxySED/Burst.10E09.1Z.spec.gz,2.28,0,0,0,0,0,sersic2d,9.08948063e-07,6.64704751e-07,4.93653713,1,CCM,0.100000001,3.0999999,CCM,0.0281366313,3.1,253,0,15999139866
object,159991399437339,53.03881,-27.5205294,27.6349297,galaxySED/Burst.10E09.1Z.spec.gz,2.28,0,0,0,0,0,sersic2d,9.08948063e-07,6.64704751e-07,4.93653713,1,CCM,0.100000001,3.0999999,CCM,0.0281391113,3.1,253,1,15999139866
object,160945040359451,53.0719516,-27.3760245,26.4935303,galaxySED/Burst.20E09.02Z.spec.gz,1.74,0,0,0,0,0,sersic2d,1.61251023e-06,9.75524129e-07,3.61387897,1,CCM,0.200000003,3.0999999,CCM,0.0227943054,3.1,244,0,16094503962
object,160945040360475,53.071607,-27.3759946,26.4935303,galaxySED/Burst.20E09.02Z.spec.gz,1.74,0,0,0,0,0,sersic2d,1.61251023e-06,9.75524129e-07,3.61387897,1,CCM,0.200000003,3.0999999,CCM,0.0228171204,3.1,244,1,16094503962
object,161040025980955,52.8425095,-27.462897,26.5256691,galaxySED/Burst.20E09.02Z.spec.gz,1.27,0,0,0,0,0,sersic2d,1.67228875e-06,1.20424418e-06,2.8459088,1,CCM,0.100000001,3.0999999,CCM,0.0331171236,3.1,93,0,16104002586
object,161040025981979,52.8426978,-27.4625024,26.5256691,galaxySED/Burst.20E09.02Z.spec.gz,1.27,0,0,0,0,0,sersic2d,1.67228875e-06,1.20424418e-06,2.8459088,1,CCM,0.100000001,3.0999999,CCM,0.0331309515,3.1,93,1,16104002586
object,161051556495387,53.2046464,-27.4102061,26.3260593,galaxySED/Burst.20E09.02Z.spec.gz,1.81,0,0,0,0,0,sersic2d,1.74570932e-06,1.16732663e-06,2.18821973,1,CCM,0.200000003,3.0999999,CCM,0.0230031576,3.1,160,0,16105155610
object,161051556496411,53.2047623,-27.4098388,26.3260593,galaxySED/Burst.20E09.02Z.spec.gz,1.81,0,0,0,0,0,sersic2d,1.74570932e-06,1.16732663e-06,2.18821973,1,CCM,0.200000003,3.0999999,CCM,0.0229800675,3.1,160,1,16105155610
object,165109474336794,52.9613803,-27.6716682,30.0063,galaxySED/Inst.25E09.02Z.spec.gz,1.86,0,0,0,0,0,sersic2d,6.37472802e-07,6.37126614e-07,0.580914064,4,CCM,0.0,3.0999999,CCM,0.0299551498,3.1,258,0,16510947354
object,165109474337818,52.9609138,-27.6716119,30.0063,galaxySED/Inst.25E09.02Z.spec.gz,1.86,0,0,0,0,0,sersic2d,6.37472802e-07,6.37126614e-07,0.580914064,4,CCM,0.0,3.0999999,CCM,0.0299043378,3.1,258,1,16510947354
object,166744771297306,52.9545343,-27.5471366,29.9306507,galaxySED/Burst.32E09.002Z.spec.gz,1.63,0,0,0,0,0,sersic2d,2.08220201e-07,1.48173121e-07,2.90449089,4,CCM,0.300000012,3.0999999,CCM,0.0245570282,3.1,180,0,16674477082
object,166744771298330,52.9549883,-27.5470467,29.9306507,galaxySED/Burst.32E09.002Z.spec.gz,1.63,0,0,0,0,0,sersic2d,2.08220201e-07,1.48173121e-07,2.90449089,4,CCM,0.300000012,3.0999999,CCM,0.0245479637,3.1,180,1,16674477082
object,165109474336795,52.9613803,-27.6716682,25.9453506,galaxySED/Inst.80E08.04Z.spec.gz,1.86,0,0,0,0,0,sersic2d,2.47926051e-06,1.9035308e-06,0.580914064,1,CCM,0.100000001,3.0999999,CCM,0.0299551498,3.1,258,0,16510947354
object,165109474337819,52.9609138,-27.6716119,25.9453506,galaxySED/Inst.80E08.04Z.spec.gz,1.86,0,0,0,0,0,sersic2d,2.47926051e-06,1.9035308e-06,0.580914064,1,CCM,0.100000001,3.0999999,CCM,0.0299043378,3.1,258,1,16510947354
object,166744771297307,52.9545343,-27.5471366,26.1255093,galaxySED/Inst.16E09.02Z.spec.gz,1.63,0,0,0,0,0,sersic2d,1.31285794e-06,6.03868887e-07,2.90449089,1,CCM,0.400000006,3.0999999,CCM,0.0245570282,3.1,180,0,16674477082
object,166744771298331,52.9549883,-27.5470467,26.1255093,galaxySED/Inst.16E09.02Z.spec.gz,1.63,0,0,0,0,0,sersic2d,1.31285794e-06,6.03868887e-07,2.90449089,1,CCM,0.400000006,3.0999999,CCM,0.0245479637,3.1,180,1,16674477082
object,167196550471707,52.9657364,-27.1666024,26.0917301,galaxySED/Burst.25E09.02Z.spec.gz,1.25,0,0,0,0,0,sersic2d,1.2031466e-06,4.58401046e-07,0.0848138743,1,CCM,0.5,3.0999999,CCM,0.0228253572,3.1,330,0,16719654938
object,167196550472731,52.9656086,-27.1662617,26.0917301,galaxySED/Burst.25E09.02Z.spec.gz,1.25,0,0,0,0,0,sersic2d,1.2031466e-06,4.58401046e-07,0.0848138743,1,CCM,0.5,3.0999999,CCM,0.0228294392,3.1,330,1,16719654938
object,169407695691802,53.2984981,-27.3241122,26.0026302,galaxySED/Exp.50E09.04Z.spec.gz,2.71,0,0,0,0,0,sersic2d,3.33854926e-06,3.00306783e-06,2.55660322,4,CCM,0.100000001,3.0999999,CCM,0.0236838737,3.1,706,0,16940769306
object,169407695692826,53.2982151,-27.3236135,26.0026302,galaxySED/Exp.50E09.04Z.spec.gz,2.71,0,0,0,0,0,sersic2d,3.33854926e-06,3.00306783e-06,2.55660322,4,CCM,0.100000001,3.0999999,CCM,0.023687538,3.1,706,1,16940769306
object,169407695693850,53.2988442,-27.3237976,26.0026302,galaxySED/Exp.50E09.04Z.spec.gz,2.71,0,0,0,0,0,sersic2d,3.33854926e-06,3.00306783e-06,2.55660322,4,CCM,0.100000001,3.0999999,CCM,0.023693295,3.1,706,2,16940769306
object,169407695694874,53.2987786,-27.3235192,26.0026302,galaxySED/Exp.50E09.04Z.spec.gz,2.71,0,0,0,0,0,sersic2d,3.33854926e-06,3.00306783e-06,2.55660322,4,CCM,0.100000001,3.0999999,CCM,0.023696628,3.1,706,3,16940769306
object,169407695691803,53.2984981,-27.3241122,25.7754402,galaxySED/Inst.80E08.1Z.spec.gz,2.71,0,0,0,0,0,sersic2d,1.06483748e-06,2.37402111e-07,2.55660322,1,CCM,0.899999976,3.0999999,CCM,0.0236838737,3.1,706,0,16940769306
object,169407695692827,53.2982151,-27.3236135,25.7754402,galaxySED/Inst.80E08.1Z.spec.gz,2.71,0,0,0,0,0,sersic2d,1.06483748e-06,2.37402111e-07,2.55660322,1,CCM,0.899999976,3.0999999,CCM,0.023687538,3.1,706,1,16940769306
object,169407695693851,53.2988442,-27.3237976,25.7754402,galaxySED/Inst.80E08.1Z.spec.gz,2.71,0,0,0,0,0,sersic2d,1.06483748e-06,2.37402111e-07,2.55660322,1,CCM,0.899999976,3.0999999,CCM,0.023693295,3.1,706,2,16940769306
object,169407695694875,53.2987786,-27.3235192,25.7754402,galaxySED/Inst.80E08.1Z.spec.gz,2.71,0,0,0,0,0,sersic2d,1.06483748e-06,2.37402111e-07,2.55660322,1,CCM,0.899999976,3.0999999,CCM,0.023696628,3.1,706,3,16940769306
object,171688625274907,53.1151258,-27.4871792,27.47435,galaxySED/Inst.64E07.02Z.spec.gz,4.68,0,0,0,0,0,sersic2d,1.1580565e-06,4.025762e-07,0.807132354,1,CCM,0.600000024,3.0999999,CCM,0.0285464931,3.1,780,0,17168862234
object,171688625275931,53.1149434,-27.4871655,27.47435,galaxySED/Inst.64E07.02Z.spec.gz,4.68,0,0,0,0,0,sersic2d,1.1580565e-06,4.025762e-07,0.807132354,1,CCM,0.600000024,3.0999999,CCM,0.0285459017,3.1,780,1,17168862234
object,174349292019739,52.848104,-27.2936314,26.1641502,galaxySED/Inst.16E09.02Z.spec.gz,1.42,0,0,0,0,0,sersic2d,1.23912412e-06,4.67782649e-07,2.11643529,1,CCM,0.5,3.0999999,CCM,0.0317678523,3.1,122,0,17434929178
object,174349292020763,52.8483647,-27.2935458,26.1641502,galaxySED/Inst.16E09.02Z.spec.gz,1.42,0,0,0,0,0,sersic2d,1.23912412e-06,4.67782649e-07,2.11643529,1,CCM,0.5,3.0999999,CCM,0.0317634406,3.1,122,1,17434929178
object,176504803450906,52.986684,-27.1901375,29.7667809,galaxySED/Burst.25E09.02Z.spec.gz,2.34,0,0,0,0,0,sersic2d,7.04749912e-07,5.9740875e-07,5.67529003,4,CCM,0.0,3.0999999,CCM,0.0225029901,3.1,530,0,17650480154
object,176504803451930,52.9869053,-27.1900094,29.7667809,galaxySED/Burst.25E09.02Z.spec.gz,2.34,0,0,0,0,0,sersic2d,7.04749912e-07,5.9740875e-07,5.67529003,4,CCM,0.0,3.0999999,CCM,0.0224976049,3.1,530,1,17650480154
object,177389578547226,53.0470385,-27.6002143,27.3497009,galaxySED/Exp.50E09.02Z.spec.gz,2.4,0,0,0,0,0,sersic2d,1.47522017e-06,1.37899628e-06,1.35183562,4,CCM,0.100000001,3.0999999,CCM,0.0292815492,3.1,75,0,17738957850
object,177389578548250,53.0474603,-27.6004938,27.3497009,galaxySED/Exp.50E09.02Z.spec.gz,2.4,0,0,0,0,0,sersic2d,1.47522017e-06,1.37899628e-06,1.35183562,4,CCM,0.100000001,3.0999999,CCM,0.0292986573,3.1,75,1,17738957850
object,177712499732506,52.9979427,-27.6128536,29.5841808,galaxySED/Burst.25E09.02Z.spec.gz,2.37,0,0,0,0,0,sersic2d,2.89023126e-07,2.80529189e-07,2.51377027,4,CCM,0.0,3.0999999,CCM,0.0279111053,3.1,755,0,17771249690
object,177712499733530,52.9977665,-27.6132486,29.5841808,galaxySED/Burst.25E09.02Z.spec.gz,2.37,0,0,0,0,0,sersic2d,2.89023126e-07,2.80529189e-07,2.51377027,4,CCM,0.0,3.0999999,CCM,0.0279191688,3.1,755,1,17771249690
object,177712499734554,52.998335,-27.6131555,29.5841808,galaxySED/Burst.25E09.02Z.spec.gz,2.37,0,0,0,0,0,sersic2d,2.89023126e-07,2.80529189e-07,2.51377027,4,CCM,0.0,3.0999999,CCM,0.0279442518,3.1,755,2,17771249690
object,177712499735578,52.9978418,-27.6133041,29.5841808,galaxySED/Burst.25E09.02Z.spec.gz,2.37,0,0,0,0,0,sersic2d,2.89023126e-07,2.80529189e-07,2.51377027,4,CCM,0.0,3.0999999,CCM,0.0279254166,3.1,755,3,17771249690
object,177821594337306,53.1379787,-27.6592788,28.7498493,galaxySED/Inst.16E09.04Z.spec.gz,1.63,0,0,0,0,0,sersic2d,6.28976391e-07,6.06817552e-07,5.84362844,4,CCM,0.100000001,3.0999999,CCM,0.0293989664,3.1,180,0,17782159386
object,177821594338330,53.1384331,-27.6591889,28.7498493,galaxySED/Inst.16E09.04Z.spec.gz,1.63,0,0,0,0,0,sersic2d,6.28976391e-07,6.06817552e-07,5.84362844,4,CCM,0.100000001,3.0999999,CCM,0.0293944246,3.1,180,1,17782159386
object,178118290722842,53.0827068,-27.4318437,29.79562,galaxySED/Exp.32E09.04Z.spec.gz,2.73,0,0,0,0,0,sersic2d,8.81744217e-07,6.48195883e-07,5.173967,4,CCM,0.100000001,3.0999999,CCM,0.0252768723,3.1,821,0,17811828762
object,178118290723866,53.0828818,-27.4317867,29.79562,galaxySED/Exp.32E09.04Z.spec.gz,2.73,0,0,0,0,0,sersic2d,8.81744217e-07,6.48195883e-07,5.173967,4,CCM,0.100000001,3.0999999,CCM,0.0252689424,3.1,821,1,17811828762
object,178187275890714,52.9774565,-27.2759707,30.4979401,galaxySED/Inst.10E09.02Z.spec.gz,3.3,0,0,0,0,0,sersic2d,5.15954229e-07,5.15794717e-07,3.50198626,4,CCM,0.200000003,3.0999999,CCM,0.0245920888,3.1,403,0,17818727450
object,178187275891738,52.9773011,-27.2758562,30.4979401,galaxySED/Inst.10E09.02Z.spec.gz,3.3,0,0,0,0,0,sersic2d,5.15954229e-07,5.15794717e-07,3.50198626,4,CCM,0.200000003,3.0999999,CCM,0.0245876453,3.1,403,1,17818727450
object,178291763413018,52.9352272,-27.4292995,26.8191395,galaxySED/Inst.80E08.04Z.spec.gz,2.01,0,0,0,0,0,sersic2d,1.95057174e-06,1.91716809e-06,3.50026666,4,CCM,0.100000001,3.0999999,CCM,0.0313092775,3.1,52,0,17829176346
object,178291763414042,52.9356885,-27.4282889,26.8191395,galaxySED/Inst.80E08.04Z.spec.gz,2.01,0,0,0,0,0,sersic2d,1.95057174e-06,1.91716809e-06,3.50026666,4,CCM,0.100000001,3.0999999,CCM,0.0313059437,3.1,52,1,17829176346
object,178373039185946,53.3129203,-27.3910651,27.7271709,galaxySED/Exp.50E09.04Z.spec.gz,2.26,0,0,0,0,0,sersic2d,1.40414215e-06,9.89109111e-07,3.12387171,4,CCM,0.100000001,3.0999999,CCM,0.0223580616,3.1,270,0,17837303834
object,178373039186970,53.3125637,-27.3901405,27.7271709,galaxySED/Exp.50E09.04Z.spec.gz,2.26,0,0,0,0,0,sersic2d,1.40414215e-06,9.89109111e-07,3.12387171,4,CCM,0.100000001,3.0999999,CCM,0.0223598391,3.1,270,1,17837303834
object,176018904162331,53.0987256,-27.2693419,26.4659405,galaxySED/Inst.16E09.02Z.spec.gz,1.57,0,0,0,0,0,sersic2d,1.13950077e-06,4.80704406e-07,1.47103884,1,CCM,0.400000006,3.0999999,CCM,0.0205715378,3.1,274,0,17601890330
object,176018904163355,53.0988016,-27.2688013,26.4659405,galaxySED/Inst.16E09.02Z.spec.gz,1.57,0,0,0,0,0,sersic2d,1.13950077e-06,4.80704406e-07,1.47103884,1,CCM,0.400000006,3.0999999,CCM,0.020573578,3.1,274,1,17601890330
object,176504803450907,52.986684,-27.1901375,26.0538902,galaxySED/Inst.80E08.04Z.spec.gz,2.34,0,0,0,0,0,sersic2d,1.8431307e-06,1.11319426e-06,5.67529003,1,CCM,0.200000003,3.0999999,CCM,0.0225029901,3.1,530,0,17650480154
object,176504803451931,52.9869053,-27.1900094,26.0538902,galaxySED/Inst.80E08.04Z.spec.gz,2.34,0,0,0,0,0,sersic2d,1.8431307e-06,1.11319426e-06,5.67529003,1,CCM,0.200000003,3.0999999,CCM,0.0224976049,3.1,530,1,17650480154
object,177389578547227,53.0470385,-27.6002143,25.4711094,galaxySED/Burst.16E09.04Z.spec.gz,2.4,0,0,0,0,0,sersic2d,1.49879808e-06,6.54949363e-07,1.35183562,1,CCM,0.400000006,3.0999999,CCM,0.0292815492,3.1,75,0,17738957850
object,177389578548251,53.0474603,-27.6004938,25.4711094,galaxySED/Burst.16E09.04Z.spec.gz,2.4,0,0,0,0,0,sersic2d,1.49879808e-06,6.54949363e-07,1.35183562,1,CCM,0.400000006,3.0999999,CCM,0.0292986573,3.1,75,1,17738957850
object,177712499732507,52.9979427,-27.6128536,26.5367908,galaxySED/Burst.16E09.04Z.spec.gz,2.37,0,0,0,0,0,sersic2d,1.58119945e-06,1.4379612e-06,2.51377027,1,CCM,0.0,3.0999999,CCM,0.0279111053,3.1,755,0,17771249690
object,177712499733531,52.9977665,-27.6132486,26.5367908,galaxySED/Burst.16E09.04Z.spec.gz,2.37,0,0,0,0,0,sersic2d,1.58119945e-06,1.4379612e-06,2.51377027,1,CCM,0.0,3.0999999,CCM,0.0279191688,3.1,755,1,17771249690
object,177712499734555,52.998335,-27.6131555,26.5367908,galaxySED/Burst.16E09.04Z.spec.gz,2.37,0,0,0,0,0,sersic2d,1.58119945e-06,1.4379612e-06,2.51377027,1,CCM,0.0,3.0999999,CCM,0.0279442518,3.1,755,2,17771249690
object,177712499735579,52.9978418,-27.6133041,26.5367908,galaxySED/Burst.16E09.04Z.spec.gz,2.37,0,0,0,0,0,sersic2d,1.58119945e-06,1.4379612e-06,2.51377027,1,CCM,0.0,3.0999999,CCM,0.0279254166,3.1,755,3,17771249690
object,177821594337307,53.1379787,-27.6592788,26.2336407,galaxySED/Inst.12E09.02Z.spec.gz,1.63,0,0,0,0,0,sersic2d,2.42774326e-07,8.47187689e-08,5.84362844,1,CCM,0.600000024,3.0999999,CCM,0.0293989664,3.1,180,0,17782159386
object,177821594338331,53.1384331,-27.6591889,26.2336407,galaxySED/Inst.12E09.02Z.spec.gz,1.63,0,0,0,0,0,sersic2d,2.42774326e-07,8.47187689e-08,5.84362844,1,CCM,0.600000024,3.0999999,CCM,0.0293944246,3.1,180,1,17782159386
object,178117408071707,53.0518737,-27.5090512,25.8393097,galaxySED/Burst.20E09.04Z.spec.gz,1.25,0,0,0,0,0,sersic2d,4.70347343e-07,1.1966268e-07,5.03118215,1,CCM,0.800000012,3.0999999,CCM,0.0284304306,3.1,330,0,17811740698
object,178117408072731,53.0517454,-27.5087105,25.8393097,galaxySED/Burst.20E09.04Z.spec.gz,1.25,0,0,0,0,0,sersic2d,4.70347343e-07,1.1966268e-07,5.03118215,1,CCM,0.800000012,3.0999999,CCM,0.028428406,3.1,330,1,17811740698
object,178118290722843,53.0827068,-27.4318437,27.5911102,galaxySED/Exp.40E09.25Z.spec.gz,2.73,0,0,0,0,0,sersic2d,4.57874034e-07,3.23277624e-07,5.173967,1,CCM,0.100000001,3.0999999,CCM,0.0252768723,3.1,821,0,17811828762
object,178118290723867,53.0828818,-27.4317867,27.5911102,galaxySED/Exp.40E09.25Z.spec.gz,2.73,0,0,0,0,0,sersic2d,4.57874034e-07,3.23277624e-07,5.173967,1,CCM,0.100000001,3.0999999,CCM,0.0252689424,3.1,821,1,17811828762
object,178187275890715,52.9774565,-27.2759707,27.7164001,galaxySED/Inst.64E07.02Z.spec.gz,3.3,0,0,0,0,0,sersic2d,1.00302959e-06,2.79116444e-07,3.50198626,1,CCM,0.699999988,3.0999999,CCM,0.0245920888,3.1,403,0,17818727450
object,178187275891739,52.9773011,-27.2758562,27.7164001,galaxySED/Inst.64E07.02Z.spec.gz,3.3,0,0,0,0,0,sersic2d,1.00302959e-06,2.79116444e-07,3.50198626,1,CCM,0.699999988,3.0999999,CCM,0.0245876453,3.1,403,1,17818727450
object,178197309653019,52.7647261,-27.2401195,26.5710697,galaxySED/Inst.80E08.04Z.spec.gz,2.01,0,0,0,0,0,sersic2d,1.55017533e-06,1.11189641e-06,5.49681296,1,CCM,0.100000001,3.0999999,CCM,0.034069514,3.1,52,0,17819730970
object,178197309654043,52.7651865,-27.239109,26.5710697,galaxySED/Inst.80E08.04Z.spec.gz,2.01,0,0,0,0,0,sersic2d,1.55017533e-06,1.11189641e-06,5.49681296,1,CCM,0.100000001,3.0999999,CCM,0.0340676934,3.1,52,1,17819730970
object,178226780418075,53.1005475,-27.6780473,29.6890907,galaxySED/Inst.79E06.04Z.spec.gz,4.13,0,0,0,0,0,sersic2d,2.27346009e-06,1.27957363e-06,0.991385418,1,CCM,0.300000012,3.0999999,CCM,0.029531092,3.1,63,0,17822678042
object,178226780419099,53.0996994,-27.6777783,29.6890907,galaxySED/Inst.79E06.04Z.spec.gz,4.13,0,0,0,0,0,sersic2d,2.27346009e-06,1.27957363e-06,0.991385418,1,CCM,0.300000012,3.0999999,CCM,0.029534487,3.1,63,1,17822678042
object,178233396305947,53.292521,-27.5610464,26.6023808,galaxySED/Inst.80E08.04Z.spec.gz,2.26,0,0,0,0,0,sersic2d,1.10276161e-05,8.39361508e-06,0.870821585,1,CCM,0.100000001,3.0999999,CCM,0.0213638179,3.1,270,0,17823339546
object,178233396306971,53.2921639,-27.5601218,26.6023808,galaxySED/Inst.80E08.04Z.spec.gz,2.26,0,0,0,0,0,sersic2d,1.10276161e-05,8.39361508e-06,0.870821585,1,CCM,0.100000001,3.0999999,CCM,0.0213870551,3.1,270,1,17823339546
object,178233426133019,52.7218235,-27.2965581,26.6023808,galaxySED/Inst.80E08.04Z.spec.gz,2.01,0,0,0,0,0,sersic2d,1.10276161e-05,8.39361508e-06,0.870821585,1,CCM,0.100000001,3.0999999,CCM,0.0329769581,3.1,52,0,17823342618
object,178233426134043,52.7222842,-27.2955476,26.6023808,galaxySED/Inst.80E08.04Z.spec.gz,2.01,0,0,0,0,0,sersic2d,1.10276161e-05,8.39361508e-06,0.870821585,1,CCM,0.100000001,3.0999999,CCM,0.0330307553,3.1,52,1,17823342618
object,178320868311067,52.7281539,-27.3353294,27.9894295,galaxySED/Inst.64E07.02Z.spec.gz,4.13,0,0,0,0,0,sersic2d,7.7157955e-07,2.11258049e-07,2.36700826,1,CCM,0.699999988,3.0999999,CCM,0.0305798249,3.1,740,0,17832086554
object,178320868312091,52.7279779,-27.3356156,27.9894295,galaxySED/Inst.64E07.02Z.spec.gz,4.13,0,0,0,0,0,sersic2d,7.7157955e-07,2.11258049e-07,2.36700826,1,CCM,0.699999988,3.0999999,CCM,0.0305635493,3.1,740,1,17832086554
object,178345718829083,53.0121579,-27.5605261,27.0615005,galaxySED/Inst.80E08.04Z.spec.gz,1.76,0,0,0,0,0,sersic2d,1.37407972e-06,9.17460946e-07,5.07048987,1,CCM,0.200000003,3.0999999,CCM,0.0273477216,3.1,261,0,17834571802
object,178345718830107,53.0119053,-27.5608787,27.0615005,galaxySED/Inst.80E08.04Z.spec.gz,1.76,0,0,0,0,0,sersic2d,1.37407972e-06,9.17460946e-07,5.07048987,1,CCM,0.200000003,3.0999999,CCM,0.027333856,3.1,261,1,17834571802
object,178353685905435,53.0153316,-27.3640814,27.04949,galaxySED/Inst.80E08.04Z.spec.gz,1.87,0,0,0,0,0,sersic2d,1.10368565e-06,7.470484e-07,0.910383176,1,CCM,0.200000003,3.0999999,CCM,0.0261313036,3.1,348,0,17835368474
object,178353685906459,53.0148706,-27.3641233,27.04949,galaxySED/Inst.80E08.04Z.spec.gz,1.87,0,0,0,0,0,sersic2d,1.10368565e-06,7.470484e-07,0.910383176,1,CCM,0.200000003,3.0999999,CCM,0.026149537,3.1,348,1,17835368474
object,178373039185947,53.3129203,-27.3910651,26.77244,galaxySED/Inst.20E09.1Z.spec.gz,2.26,0,0,0,0,0,sersic2d,7.07914728e-07,5.26403438e-07,3.12387171,1,CCM,0.100000001,3.0999999,CCM,0.0223580616,3.1,270,0,17837303834
object,178373039186971,53.3125637,-27.3901405,26.77244,galaxySED/Inst.20E09.1Z.spec.gz,2.26,0,0,0,0,0,sersic2d,7.07914728e-07,5.26403438e-07,3.12387171,1,CCM,0.100000001,3.0999999,CCM,0.0223598391,3.1,270,1,17837303834
object,178409524486171,53.0446798,-27.6208734,27.6513691,galaxySED/Burst.16E09.04Z.spec.gz,2.47,0,0,0,0,0,sersic2d,7.91520893e-07,7.39287999e-07,6.18292528,1,CCM,0.0,3.0999999,CCM,0.0293182255,3.1,314,0,17840952346
object,178409524487195,53.0443762,-27.6205243,27.6513691,galaxySED/Burst.16E09.04Z.spec.gz,2.47,0,0,0,0,0,sersic2d,7.91520893e-07,7.39287999e-07,6.18292528,1,CCM,0.0,3.0999999,CCM,0.0293030667,3.1,314,1,17840952346
